VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00031.mp4,7,108,A,2,2,1,852,375,280,230,793,493,2,X
00031.mp4,8,137,A,2,1,2,815,295,695,319,783,507,7,X
00031.mp4,9,142,A,2,1,1,825,362,693,319,791,483,6,X
00031.mp4,10,173,A,2,1,1,847,305,787,307,779,511,5,X
00031.mp4,11,178,A,2,2,2,857,385,280,230,826,492,8,X
00031.mp4,12,206,A,2,1,1,805,317,773,349,712,489,1,X
00031.mp4,13,227,A,2,2,2,870,237,710,327,728,549,9,X
00031.mp4,14,235,A,2,2,2,877,327,685,315,781,555,5,X
00031.mp4,15,259,B,2,1,1,765,265,816,579,280,230,6,B
00032.mp4,1,25,A,2,2,1,667,342,561,374,669,537,9,X
00032.mp4,2,119,A,2,1,1,840,422,643,381,791,612,1,X
00032.mp4,3,145,A,2,2,1,550,360,571,412,698,606,5,X
00032.mp4,4,172,A,2,1,1,480,235,582,404,537,627,9,X
00032.mp4,5,181,A,2,2,2,462,372,584,394,527,614,6,X
00032.mp4,6,232,A,2,2,1,787,340,476,355,649,575,5,X
00032.mp4,7,239,B,2,2,1,877,450,742,560,474,354,3,X
00032.mp4,8,257,A,2,2,1,867,432,596,373,797,564,9,X
00032.mp4,9,264,B,2,2,1,935,555,828,567,606,374,8,A
00033.mp4,1,71,A,2,2,1,550,385,653,307,606,374,8,X
00033.mp4,2,139,A,2,1,2,540,235,567,331,594,520,2,B
00034.mp4,1,82,A,2,2,2,505,350,590,327,594,520,2,X
00034.mp4,2,103,A,2,1,2,657,405,624,298,594,520,4,X
00034.mp4,3,137,A,2,2,2,845,435,758,275,759,523,4,X
00034.mp4,4,168,A,2,2,1,780,270,744,322,742,521,6,X
00034.mp4,5,190,A,2,2,2,900,172,726,318,710,540,2,X
00034.mp4,6,208,A,2,1,1,922,420,700,298,838,598,5,X
00034.mp4,7,217,B,2,1,2,922,610,840,600,685,307,4,A
00035.mp4,1,6,A,2,2,2,612,387,280,230,665,519,6,X
00035.mp4,2,15,A,2,2,1,535,280,584,319,669,492,7,X
00035.mp4,3,28,A,2,2,2,505,280,569,361,657,499,7,X
00035.mp4,4,42,A,2,2,1,475,312,596,345,645,489,7,X
00035.mp4,5,50,A,2,2,1,467,405,587,331,522,491,6,X
00035.mp4,6,72,A,2,2,1,495,252,553,337,586,511,1,X
00035.mp4,7,77,A,2,2,1,497,275,541,350,594,507,6,X
00035.mp4,8,90,A,2,2,1,460,290,575,341,647,505,5,X
00035.mp4,9,101,A,2,2,1,435,415,598,325,482,477,3,X
00035.mp4,10,138,A,2,1,1,475,135,524,267,602,531,7,X
00035.mp4,11,158,A,2,2,1,452,382,555,277,602,531,9,X
00035.mp4,12,182,A,2,1,2,760,275,716,343,622,523,2,X
00035.mp4,13,198,A,2,2,2,565,300,710,339,616,492,1,X
00035.mp4,14,207,A,2,1,2,502,400,539,466,616,492,5,X
00035.mp4,15,234,A,2,1,1,685,10,697,287,673,516,2,X
00035.mp4,16,287,B,2,2,2,362,640,630,523,620,313,9,B
00036.mp4,1,28,A,2,2,2,700,332,636,315,697,493,3,X
00036.mp4,2,46,A,2,1,2,497,265,673,469,697,493,2,X
00036.mp4,3,74,A,2,2,1,747,302,280,230,494,489,9,X
00036.mp4,4,92,A,2,2,1,682,295,651,297,510,499,5,B
00037.mp4,1,18,A,2,1,2,622,330,620,438,716,608,2,X
00037.mp4,2,30,A,2,1,2,605,322,618,438,722,619,6,X
00037.mp4,3,40,A,2,1,2,597,395,618,438,712,628,7,X
00037.mp4,4,55,A,2,2,2,597,355,280,230,716,648,2,X
00037.mp4,5,74,A,2,2,2,760,295,643,417,740,663,6,X
00037.mp4,6,79,A,2,2,2,760,412,645,417,728,652,8,X
00037.mp4,7,122,A,2,1,1,522,407,714,385,718,598,8,X
00037.mp4,8,137,A,2,2,1,392,585,720,382,655,586,6,X
00037.mp4,9,142,B,2,2,2,382,605,651,580,708,382,5,X
00037.mp4,10,150,A,2,1,1,410,585,696,388,659,582,9,A
00038.mp4,1,18,A,2,1,1,615,392,620,438,716,614,7,X
00038.mp4,2,42,A,2,2,2,607,327,616,438,728,623,4,X
00038.mp4,3,77,A,2,2,1,780,270,649,416,757,662,2,X
00038.mp4,4,84,A,2,2,1,780,405,647,416,746,651,6,X
00038.mp4,5,119,A,2,1,1,840,275,736,378,720,619,9,X
00038.mp4,6,152,A,2,1,1,847,370,911,363,716,619,9,B
00039.mp4,1,14,A,2,2,1,712,427,718,417,632,564,8,X
00039.mp4,2,71,A,2,2,1,400,360,602,414,502,616,8,X
00039.mp4,3,80,A,2,2,1,490,610,581,418,482,619,3,X
00039.mp4,4,92,A,2,1,2,750,337,645,420,506,607,6,X
00039.mp4,5,101,A,2,1,2,795,420,744,429,531,602,8,X
00039.mp4,6,140,A,2,2,1,827,362,280,230,820,619,1,X
00039.mp4,7,149,A,2,1,2,835,415,647,418,809,614,3,X
00039.mp4,8,184,A,2,1,2,827,395,785,412,708,543,6,X
00039.mp4,9,193,A,2,1,2,835,415,789,413,699,553,1,B
00040.mp4,1,3,A,2,2,2,622,402,280,230,651,492,8,X
00040.mp4,2,62,A,2,2,1,452,175,600,319,474,610,6,X
00040.mp4,3,71,A,2,2,1,435,337,280,230,484,608,5,X
00040.mp4,4,93,A,2,2,2,592,250,553,317,521,577,6,X
00040.mp4,5,104,A,2,2,1,702,292,555,311,618,541,3,X
00040.mp4,6,113,B,2,2,2,775,405,726,480,618,310,7,X
00040.mp4,7,135,A,2,2,1,765,277,736,335,732,491,3,X
00040.mp4,8,140,A,2,1,1,765,305,760,365,712,483,7,X
00040.mp4,9,158,A,2,2,1,807,317,748,351,712,483,7,X
00040.mp4,10,163,A,2,2,2,807,370,736,351,712,483,4,X
00040.mp4,11,187,A,2,2,2,695,375,685,315,712,483,9,B
00041.mp4,1,20,A,2,2,1,605,302,588,306,655,524,1,X
00041.mp4,2,50,A,2,2,1,712,305,626,319,667,476,7,X
00041.mp4,3,57,A,2,1,1,740,375,636,309,667,476,1,X
00041.mp4,4,98,A,2,2,2,720,270,280,230,734,517,2,X
00041.mp4,5,119,A,2,2,2,710,380,665,307,586,507,5,B
00042.mp4,1,24,A,2,2,2,615,335,700,321,634,503,1,X
00042.mp4,2,44,A,2,1,2,660,295,687,338,649,509,3,X
00042.mp4,3,67,A,2,2,1,657,385,661,322,634,493,3,X
00042.mp4,4,88,A,2,1,2,507,170,636,299,612,480,7,X
00042.mp4,5,145,A,2,1,2,485,280,526,335,567,512,2,X
00042.mp4,6,153,A,2,2,1,580,237,535,335,602,536,5,X
00042.mp4,7,165,A,2,2,2,695,265,553,329,638,480,8,X
00042.mp4,8,236,A,2,2,2,715,212,555,277,638,492,3,X
00042.mp4,9,245,A,2,2,1,760,302,584,289,638,492,8,X
00042.mp4,10,282,A,2,2,1,635,292,618,310,624,511,2,X
00042.mp4,11,297,A,2,1,1,722,242,647,307,592,567,2,X
00042.mp4,12,304,A,2,1,1,742,282,693,321,581,590,7,X
00042.mp4,13,327,B,2,2,1,780,265,661,481,280,230,1,X
00042.mp4,14,348,A,2,2,1,507,170,695,335,280,230,9,X
00042.mp4,15,365,A,2,2,2,507,172,679,295,280,230,9,B
00043.mp4,1,17,A,2,2,1,670,327,663,397,539,564,8,X
00043.mp4,2,37,A,2,1,2,587,402,630,396,524,545,8,X
00043.mp4,3,56,A,2,1,2,792,330,683,393,598,537,8,X
00043.mp4,4,63,A,2,1,1,835,390,773,405,600,544,6,X
00043.mp4,5,92,A,2,2,1,500,230,632,396,551,620,6,X
00043.mp4,6,101,A,2,2,2,442,377,622,394,539,620,2,X
00043.mp4,7,119,A,2,2,1,432,325,506,389,518,610,9,X
00043.mp4,8,142,A,2,1,1,462,380,529,385,492,565,6,X
00043.mp4,9,164,A,2,2,2,410,307,490,393,490,557,7,X
00043.mp4,10,182,A,2,2,1,367,547,510,400,455,587,9,X
00043.mp4,11,187,A,2,2,2,357,662,510,401,433,598,7,B
00044.mp4,1,28,A,2,2,2,610,350,659,397,543,584,5,X
00044.mp4,2,42,A,2,1,2,642,247,640,396,539,599,1,X
00044.mp4,3,54,A,2,1,2,535,417,649,396,522,630,6,X
00044.mp4,4,62,A,2,1,1,472,427,649,389,492,647,8,X
00044.mp4,5,75,A,2,1,2,410,450,602,386,443,665,1,X
00044.mp4,6,87,A,2,1,1,400,350,590,388,431,652,3,X
00044.mp4,7,114,A,2,1,1,437,35,502,374,553,598,7,X
00044.mp4,8,135,A,2,1,1,727,347,423,351,634,576,3,X
00044.mp4,9,143,A,2,1,1,727,392,457,350,639,576,9,X
00044.mp4,10,162,A,2,2,2,725,345,520,363,665,576,5,B
00045.mp4,1,3,A,2,2,1,572,257,579,313,643,491,2,X
00045.mp4,2,31,A,2,2,2,427,447,522,295,655,519,3,X
00045.mp4,3,60,A,2,1,1,740,207,638,333,618,524,5,X
00045.mp4,4,75,A,2,1,1,770,287,750,331,683,501,4,X
00045.mp4,5,82,A,2,1,1,780,362,708,330,683,501,7,X
00045.mp4,6,101,A,2,1,1,795,277,653,326,740,478,5,X
00045.mp4,7,111,A,2,2,1,762,275,759,357,698,495,6,X
00045.mp4,8,134,A,2,2,2,547,157,651,322,571,596,4,X
00045.mp4,9,147,A,2,2,2,480,310,610,307,549,561,2,X
00045.mp4,10,165,A,2,2,2,715,285,649,310,508,576,6,X
00045.mp4,11,171,A,2,1,1,745,327,716,329,521,559,5,X
00045.mp4,12,189,A,2,2,2,785,252,704,327,643,489,1,X
00045.mp4,13,199,A,2,1,2,792,337,687,322,643,489,6,X
00045.mp4,14,223,A,2,1,1,802,310,730,353,643,489,2,X
00045.mp4,15,248,A,2,2,2,600,170,687,331,616,575,9,X
00045.mp4,16,259,A,2,2,1,545,295,634,311,588,539,3,X
00045.mp4,17,273,A,2,2,2,717,272,600,305,541,575,4,X
00045.mp4,18,281,A,2,1,1,752,320,669,295,539,578,9,X
00045.mp4,19,303,A,2,2,2,760,302,691,465,539,578,5,X
00045.mp4,20,308,A,2,2,1,757,355,728,436,539,578,1,X
00045.mp4,21,326,A,2,1,2,677,372,647,322,539,578,8,X
00045.mp4,22,336,A,2,1,1,810,335,759,362,539,578,4,X
00045.mp4,23,369,A,2,2,1,555,55,653,329,553,599,6,X
00045.mp4,24,385,A,2,2,2,492,332,604,314,537,588,7,X
00045.mp4,25,401,A,2,2,2,490,265,555,311,518,591,9,X
00045.mp4,26,417,A,2,2,1,652,277,561,309,616,531,3,X
00045.mp4,27,425,A,2,1,1,705,357,582,309,687,505,5,X
00045.mp4,28,450,A,2,1,1,540,295,571,349,665,493,3,X
00045.mp4,29,471,A,2,2,1,780,252,622,331,669,524,9,X
00045.mp4,30,485,A,2,2,1,867,445,636,319,797,580,7,X
00045.mp4,31,510,A,2,2,1,747,272,679,311,775,564,1,X
00045.mp4,32,524,B,2,2,1,447,382,557,491,679,309,5,X
00045.mp4,33,547,B,2,1,1,380,507,518,500,590,315,7,X
00045.mp4,34,553,B,2,1,1,382,507,453,508,280,230,4,A
00046.mp4,1,40,A,2,2,2,575,350,604,394,769,583,1,X
00046.mp4,2,62,A,2,1,2,637,312,602,396,773,632,7,X
00046.mp4,3,87,A,2,1,1,710,140,602,393,708,673,2,X
00046.mp4,4,98,A,2,2,1,732,350,604,385,687,655,5,X
00046.mp4,5,111,A,2,1,1,802,310,614,390,663,618,4,X
00046.mp4,6,122,A,2,1,2,832,395,781,400,683,595,8,X
00046.mp4,7,147,A,2,2,2,892,260,696,392,773,600,4,X
00046.mp4,8,155,A,2,2,2,892,372,683,388,866,619,3,X
00046.mp4,9,170,A,2,2,1,522,290,640,386,820,622,1,X
00046.mp4,10,195,A,2,2,2,415,310,522,396,600,571,8,X
00046.mp4,11,205,A,2,2,1,392,477,571,392,459,615,1,X
00046.mp4,12,232,A,2,1,2,465,317,496,428,571,577,9,X
00046.mp4,13,255,A,2,2,1,852,460,618,413,681,577,1,X
00046.mp4,14,265,A,2,2,2,920,655,280,230,679,576,4,X
00046.mp4,15,276,B,2,2,2,950,667,763,565,695,414,4,X
00046.mp4,16,287,B,2,2,2,962,672,820,556,280,230,7,A
00047.mp4,1,22,A,2,1,2,665,470,724,378,616,567,4,X
00047.mp4,2,91,A,2,2,2,652,217,771,345,706,583,6,X
00047.mp4,3,110,B,2,1,1,420,497,474,537,712,371,4,X
00047.mp4,4,134,A,2,2,2,447,302,571,406,492,539,5,X
00047.mp4,5,140,A,2,2,1,462,345,510,416,547,536,8,X
00047.mp4,6,167,A,2,2,1,455,422,553,416,510,507,2,X
00047.mp4,7,235,A,2,2,2,622,157,663,353,681,575,8,X
00047.mp4,8,253,A,2,2,1,467,280,659,372,614,568,7,X
00047.mp4,9,264,A,2,1,1,420,470,602,386,492,626,3,X
00047.mp4,10,290,A,2,1,1,532,145,549,371,584,590,2,X
00047.mp4,11,311,A,2,2,2,690,415,537,362,708,598,1,X
00047.mp4,12,321,A,2,2,2,710,317,584,366,698,582,3,X
00047.mp4,13,379,A,2,1,2,750,117,761,349,667,567,8,X
00047.mp4,14,400,B,2,1,2,460,487,524,533,710,374,5,X
00047.mp4,15,430,A,2,2,1,457,392,504,422,539,555,7,X
00047.mp4,16,457,A,2,2,2,737,80,575,416,647,608,6,X
00047.mp4,17,476,A,2,2,2,805,360,620,396,738,631,1,X
00047.mp4,18,492,A,2,2,1,512,310,634,388,759,623,8,X
00047.mp4,19,504,A,2,2,1,460,422,516,400,665,599,3,X
00047.mp4,20,532,A,2,2,2,427,360,486,388,465,509,1,X
00047.mp4,21,553,A,2,2,2,460,355,516,384,468,515,5,X
00047.mp4,22,562,A,2,1,1,470,450,516,393,468,515,7,B
00048.mp4,1,44,A,2,1,1,662,355,634,429,710,587,8,X
00048.mp4,2,64,A,2,2,2,757,415,638,414,710,543,1,X
00048.mp4,3,88,A,2,2,1,520,225,280,230,638,559,5,X
00048.mp4,4,94,A,2,2,1,500,260,280,230,622,563,9,X
00048.mp4,5,119,A,2,2,2,457,317,280,230,506,567,9,X
00048.mp4,6,128,A,2,2,2,450,447,280,230,468,630,4,X
00048.mp4,7,167,A,2,2,2,657,260,280,230,694,598,3,X
00048.mp4,8,177,A,2,2,2,495,520,280,230,710,607,1,X
00048.mp4,9,206,A,2,2,1,475,365,523,426,579,586,3,X
00048.mp4,10,233,A,2,2,1,785,345,280,230,716,631,7,X
00048.mp4,11,242,A,2,2,2,822,465,280,230,807,648,3,X
00048.mp4,12,263,A,2,2,1,510,365,592,416,730,638,9,X
00048.mp4,13,272,A,2,2,1,475,437,516,442,657,606,1,X
00048.mp4,14,282,A,2,2,2,487,400,504,445,602,591,6,X
00048.mp4,15,293,A,2,2,1,715,315,535,436,632,608,6,X
00048.mp4,16,298,A,2,2,2,750,362,573,426,632,586,3,X
00048.mp4,17,311,A,2,1,1,750,355,600,421,779,614,5,X
00048.mp4,18,329,A,2,2,1,602,350,632,416,755,590,4,X
00048.mp4,19,338,A,2,2,2,562,445,626,408,608,567,1,X
00048.mp4,20,371,A,2,2,1,540,355,602,416,624,577,5,X
00048.mp4,21,377,A,2,2,2,510,412,600,414,569,588,3,X
00048.mp4,22,395,A,2,2,2,490,265,616,410,557,567,3,X
00048.mp4,23,419,A,2,2,2,417,432,508,413,504,620,5,X
00048.mp4,24,429,A,2,2,2,405,590,535,412,492,624,6,X
00048.mp4,25,455,A,2,2,2,537,380,569,448,370,640,3,X
00048.mp4,26,471,A,2,2,2,552,492,567,458,366,638,5,X
00048.mp4,27,480,A,2,1,2,550,497,643,472,297,648,3,A
00049.mp4,1,6,B,2,2,1,675,345,643,500,936,371,6,X
00049.mp4,2,27,B,2,2,1,670,277,683,501,280,230,7,X
00049.mp4,3,53,A,2,1,1,737,340,280,230,280,230,3,X
00049.mp4,4,72,A,2,1,2,737,255,667,297,280,230,6,X
00049.mp4,5,81,A,2,1,1,740,292,946,373,280,230,5,X
00049.mp4,6,88,A,2,1,1,670,260,681,311,280,230,6,X
00049.mp4,7,122,A,2,1,2,837,150,944,373,757,551,1,X
00049.mp4,8,132,A,2,2,2,807,397,645,278,867,579,5,X
00049.mp4,9,164,A,2,1,2,757,310,946,373,746,517,9,X
00049.mp4,10,169,B,2,2,2,777,382,746,512,946,373,7,X
00049.mp4,11,200,B,2,2,2,745,137,750,491,280,230,3,X
00049.mp4,12,217,B,2,2,2,595,230,673,504,280,230,1,X
00049.mp4,13,227,B,2,2,1,537,327,651,485,280,230,1,X
00049.mp4,14,248,A,2,1,2,730,257,280,230,651,476,1,X
00049.mp4,15,254,A,2,1,1,755,292,280,230,663,477,4,X
00049.mp4,16,267,B,2,1,2,682,365,710,489,681,307,6,X
00049.mp4,17,272,A,2,1,1,705,367,280,230,710,497,7,X
00049.mp4,18,285,B,2,2,2,852,317,840,525,673,291,8,X
00049.mp4,19,299,B,2,1,1,780,227,897,598,649,269,7,X
00049.mp4,20,320,B,2,1,2,830,242,799,499,280,230,6,X
00049.mp4,21,328,B,2,2,1,832,320,803,481,280,230,2,X
00049.mp4,22,338,A,2,2,2,835,322,791,449,280,230,3,B
00050.mp4,1,34,A,2,2,1,610,335,586,306,651,495,9,X
00050.mp4,2,86,A,2,2,1,825,415,649,311,759,586,7,X
00050.mp4,3,110,A,2,1,1,747,252,681,305,730,515,6,X
00050.mp4,4,120,A,2,1,2,707,350,683,309,718,513,9,X
00050.mp4,5,176,A,2,2,2,810,205,671,306,732,568,5,X
00050.mp4,6,182,A,2,2,1,812,302,649,309,773,533,4,X
00050.mp4,7,192,A,2,1,1,815,300,616,299,809,642,5,X
00050.mp4,8,207,A,2,1,1,772,280,746,281,852,598,7,B
00051.mp4,1,55,A,2,1,2,600,367,630,362,852,598,3,X
00051.mp4,2,144,A,2,1,2,507,450,508,457,852,598,7,X
00051.mp4,3,154,A,2,2,2,467,352,280,230,852,598,5,X
00051.mp4,4,177,A,2,1,2,542,512,557,382,545,505,8,X
00051.mp4,5,213,A,2,2,2,472,280,632,374,445,535,6,X
00051.mp4,6,267,B,2,1,2,705,367,970,564,280,230,1,B
00052.mp4,1,16,A,2,2,2,610,400,582,329,651,528,9,X
00052.mp4,2,67,A,2,2,2,465,350,614,329,563,586,3,X
00052.mp4,3,76,A,2,2,2,465,510,575,323,586,549,9,X
00052.mp4,4,89,A,2,2,2,707,312,651,338,545,580,5,X
00052.mp4,5,114,A,2,2,1,737,377,681,334,726,489,6,X
00052.mp4,6,133,A,2,2,2,677,302,659,331,683,501,2,X
00052.mp4,7,159,A,2,2,2,542,250,618,330,592,586,1,X
00052.mp4,8,166,A,2,2,2,517,335,618,329,590,579,9,X
00052.mp4,9,182,A,2,2,2,520,292,567,327,584,594,3,X
00052.mp4,10,201,A,2,2,1,485,312,622,331,571,535,4,X
00052.mp4,11,211,A,2,2,1,475,425,280,230,524,509,2,B
00053.mp4,1,13,B,2,2,1,627,342,630,521,724,323,7,X
00053.mp4,2,34,A,2,1,1,730,300,679,350,630,505,6,X
00053.mp4,3,53,A,2,2,2,795,292,677,339,661,535,3,X
00053.mp4,4,63,A,2,2,1,817,425,659,319,759,596,8,X
00053.mp4,5,83,A,2,2,1,637,275,616,319,726,564,8,X
00053.mp4,6,92,A,2,1,1,620,390,600,319,665,517,3,X
00053.mp4,7,112,A,2,1,1,762,265,724,345,667,527,9,X
00053.mp4,8,137,A,2,2,2,550,245,638,322,630,560,3,X
00053.mp4,9,146,A,2,2,1,512,370,630,314,508,584,2,X
00053.mp4,10,179,A,2,2,2,445,337,643,307,557,535,4,X
00053.mp4,11,186,B,2,1,2,435,422,520,501,647,309,8,X
00053.mp4,12,210,A,2,2,1,585,290,636,342,592,509,4,X
00053.mp4,13,233,A,2,2,1,490,205,600,323,541,576,4,X
00053.mp4,14,243,A,2,1,2,472,340,649,295,533,587,3,X
00053.mp4,15,250,A,2,2,1,420,547,584,311,514,606,4,A
00054.mp4,1,44,A,2,2,2,640,322,702,315,632,501,3,X
00054.mp4,2,80,A,2,1,1,760,347,687,333,632,501,1,X
00054.mp4,3,150,A,2,2,2,875,150,645,309,783,590,8,X
00054.mp4,4,158,A,2,2,2,870,315,641,309,824,587,3,X
00054.mp4,5,171,A,2,1,1,795,250,632,309,887,663,3,X
00054.mp4,6,192,A,2,1,2,802,250,748,309,795,535,7,X
00054.mp4,7,202,A,2,1,2,792,367,714,310,795,535,6,X
00054.mp4,8,222,A,2,1,1,742,280,280,230,795,535,8,X
00054.mp4,9,229,A,2,1,1,735,327,280,230,795,535,6,X
00054.mp4,10,264,A,2,2,1,505,95,280,230,573,588,3,X
00054.mp4,11,275,A,2,2,1,460,312,663,297,520,564,7,X
00054.mp4,12,303,A,2,2,1,400,392,539,298,425,579,3,B
00055.mp4,1,3,A,2,2,2,615,390,575,317,649,492,8,X
00055.mp4,2,29,A,2,1,2,597,297,579,365,647,492,4,X
00055.mp4,3,38,A,2,2,2,622,290,581,355,647,500,1,X
00055.mp4,4,44,A,2,1,2,635,342,596,345,647,489,8,X
00055.mp4,5,71,A,2,1,1,640,340,663,362,647,489,4,X
00055.mp4,6,109,A,2,2,2,760,140,280,230,744,612,7,X
00055.mp4,7,118,B,2,1,2,767,307,742,572,280,230,9,X
00055.mp4,8,139,A,2,2,1,525,287,565,318,726,559,1,X
00055.mp4,9,146,A,2,2,1,505,337,525,341,695,527,8,X
00055.mp4,10,169,A,2,2,1,730,180,606,321,671,544,3,X
00055.mp4,11,179,A,2,2,1,780,292,610,310,710,533,6,X
00055.mp4,12,190,A,2,1,1,750,267,616,307,783,590,8,X
00055.mp4,13,214,A,2,2,1,790,365,681,301,726,519,4,X
00055.mp4,14,241,A,2,1,2,680,382,665,309,753,501,7,X
00055.mp4,15,265,A,2,1,1,710,212,665,350,706,523,7,X
00055.mp4,16,273,A,2,1,2,677,340,280,230,710,525,9,X
00055.mp4,17,298,A,2,1,2,795,295,748,347,697,500,8,X
00055.mp4,18,317,A,2,2,2,820,327,280,230,714,503,3,X
00055.mp4,19,323,A,2,2,1,717,272,677,321,803,512,2,X
00055.mp4,20,346,A,2,2,2,667,300,634,297,728,511,1,X
00055.mp4,21,364,A,2,2,1,720,255,679,297,663,484,6,X
00055.mp4,22,369,A,2,2,1,720,255,592,301,663,489,8,X
00055.mp4,23,375,A,2,2,1,720,255,585,307,616,512,5,X
00055.mp4,24,388,A,2,2,1,462,310,584,306,557,544,9,X
00055.mp4,25,401,A,2,2,2,517,255,569,299,529,568,8,X
00055.mp4,26,421,A,2,1,2,727,335,586,305,632,527,9,X
00055.mp4,27,426,A,2,1,1,760,410,626,307,710,496,6,X
00055.mp4,28,463,A,2,1,2,892,192,716,317,793,532,9,X
00055.mp4,29,481,A,2,1,1,935,455,683,298,836,565,5,X
00055.mp4,30,513,B,2,1,2,955,612,852,561,822,317,1,X
00055.mp4,31,523,B,2,1,1,957,615,897,556,869,319,1,A
00056.mp4,1,33,A,2,1,2,602,392,586,370,869,319,8,X
00056.mp4,2,57,A,2,2,2,565,322,280,230,869,319,5,X
00056.mp4,3,80,A,2,1,1,605,367,280,230,869,319,6,X
00056.mp4,4,87,A,2,1,1,592,310,632,363,869,319,5,X
00056.mp4,5,104,A,2,2,1,605,345,280,230,869,319,4,B
00057.mp4,1,36,A,2,1,1,585,397,563,416,649,563,7,X
00057.mp4,2,52,B,2,2,2,560,360,636,549,280,230,5,X
00057.mp4,3,75,A,2,1,1,672,447,618,428,661,551,4,X
00057.mp4,4,99,A,2,1,2,517,400,569,460,590,548,9,X
00057.mp4,5,132,A,2,2,2,475,352,582,428,535,616,8,X
00057.mp4,6,137,A,2,2,1,472,437,575,416,490,639,4,X
00057.mp4,7,152,A,2,2,1,525,350,551,418,543,612,5,X
00057.mp4,8,168,A,2,2,2,495,410,569,417,590,583,6,X
00057.mp4,9,176,A,2,2,2,482,507,280,230,555,567,6,X
00057.mp4,10,203,A,2,2,1,470,390,280,230,577,583,6,X
00057.mp4,11,222,A,2,2,2,445,390,549,438,543,553,7,X
00057.mp4,12,230,A,2,2,1,437,475,571,426,478,536,9,X
00057.mp4,13,276,A,2,1,1,600,357,537,351,669,600,3,X
00057.mp4,14,285,A,2,1,2,685,547,506,386,681,595,5,X
00057.mp4,15,306,A,2,2,2,745,422,616,418,651,608,6,X
00057.mp4,16,314,A,2,1,2,752,500,661,429,649,608,3,X
00057.mp4,17,324,A,2,1,2,755,500,687,428,649,608,2,X
00057.mp4,18,332,A,2,1,2,745,502,795,449,638,608,2,X
00057.mp4,19,348,A,2,2,1,755,497,868,452,608,619,5,A
00058.mp4,1,50,A,2,1,1,572,310,634,321,569,476,2,X
00058.mp4,2,57,A,2,1,2,530,350,634,319,569,476,6,X
00058.mp4,3,95,A,2,1,2,515,342,547,271,640,512,7,X
00058.mp4,4,114,A,2,1,1,650,270,608,298,614,505,3,X
00058.mp4,5,128,A,2,1,1,642,277,641,323,620,483,9,X
00058.mp4,6,136,A,2,1,2,635,350,645,319,620,483,1,X
00058.mp4,7,193,A,2,2,1,507,225,647,276,561,555,9,X
00058.mp4,8,200,A,2,2,2,475,337,632,285,579,533,3,X
00058.mp4,9,217,A,2,1,2,677,265,612,310,535,580,7,X
00058.mp4,10,229,A,2,1,2,735,257,632,319,573,539,5,X
00058.mp4,11,244,A,2,2,1,765,390,667,309,573,539,9,X
00058.mp4,12,267,A,2,1,2,792,280,280,230,573,539,8,X
00058.mp4,13,282,A,2,1,2,632,282,712,353,573,539,9,X
00058.mp4,14,290,A,2,1,1,582,345,592,438,573,539,9,X
00058.mp4,15,349,A,2,2,2,795,217,649,286,710,544,1,X
00058.mp4,16,358,A,2,2,1,795,375,647,294,752,595,5,X
00058.mp4,17,380,A,2,1,2,775,260,773,331,726,564,6,X
00058.mp4,18,397,A,2,2,1,545,325,691,330,693,501,1,X
00058.mp4,19,406,A,2,2,2,470,432,665,321,693,501,1,X
00058.mp4,20,427,A,2,2,1,502,312,624,319,693,501,1,X
00058.mp4,21,432,A,2,1,1,475,385,616,322,693,501,7,A
00059.mp4,1,35,A,2,1,2,720,362,280,230,693,501,6,X
00059.mp4,2,109,B,2,2,1,830,485,728,547,726,256,8,X
00059.mp4,3,138,A,2,2,1,795,295,718,341,757,492,3,X
00059.mp4,4,154,A,2,2,1,820,282,702,333,710,513,2,X
00059.mp4,5,159,A,2,2,2,820,332,280,230,710,503,6,X
00059.mp4,6,177,A,2,1,2,805,302,753,351,803,576,4,X
00059.mp4,7,196,A,2,2,2,575,277,720,343,679,503,9,X
00059.mp4,8,205,A,2,1,1,487,362,551,448,679,503,6,X
00059.mp4,9,224,A,2,2,1,457,290,524,469,679,503,6,X
00059.mp4,10,250,A,2,2,2,450,357,535,362,563,544,6,X
00059.mp4,11,255,A,2,2,2,447,452,541,349,610,565,6,X
00059.mp4,12,274,A,2,2,1,720,255,590,319,626,584,2,X
00059.mp4,13,292,A,2,2,2,590,280,771,313,649,533,7,X
00059.mp4,14,301,A,2,2,2,525,397,714,311,598,523,2,X
00059.mp4,15,324,A,2,2,1,467,282,280,230,575,483,5,X
00059.mp4,16,331,A,2,2,1,462,335,512,339,569,487,6,X
00059.mp4,17,352,A,2,1,1,695,222,569,321,604,548,6,X
00059.mp4,18,362,A,2,1,2,742,325,586,317,671,552,2,X
00059.mp4,19,369,A,2,2,1,615,252,604,311,771,590,5,X
00059.mp4,20,405,A,2,2,1,505,337,614,309,592,512,1,B
00060.mp4,1,8,A,2,2,2,600,395,698,314,632,500,3,X
00060.mp4,2,42,A,2,2,1,670,402,694,331,663,497,3,X
00060.mp4,3,70,A,2,2,1,460,320,616,309,559,587,5,X
00060.mp4,4,87,A,2,1,1,757,267,602,299,490,591,3,X
